objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648720685367341,160.658206688942,-0.439603952369512,17.78707,16.12342,15.48934,15.2674,15.14027,756,301,2,299,2881263419237885952,STAR,0.0001495263,2559,54208,311
1237648720685432836,160.675454247736,-0.559791087508745,17.54073,15.83706,15.15225,14.91498,14.82364,756,301,2,300,2881265893139048448,STAR,0.0002366447,2559,54208,320
1237648720685432838,160.717003902836,-0.609533502346751,18.44119,17.54684,17.27727,17.1878,17.20361,756,301,2,300,2881256272412305408,STAR,-0.0001142027,2559,54208,285
1237648720685432844,160.730354569301,-0.521740212479993,19.13281,17.80045,17.2643,17.07242,16.98861,756,301,2,300,2881264243871606784,STAR,0.0001864681,2559,54208,314
1237648720685432893,160.812107664469,-0.520466084951868,19.42387,18.24594,18.31933,18.40867,18.52614,756,301,2,300,2892522968498333696,STAR,0.0008307828,2569,54234,313
1237648720685432899,160.816637445029,-0.557673714066304,17.95812,16.9013,16.52805,16.39926,16.37399,756,301,2,300,2689860710036432896,STAR,-7.664677E-05,2389,54213,312
1237648720685432904,160.820289163017,-0.522240979732535,16.344,14.85487,14.29812,14.12055,14.08315,756,301,2,300,2881263968993699840,STAR,-4.793931E-05,2559,54208,313
1237648720685432926,160.701488161811,-0.445422708965195,19.34314,18.12056,17.55584,17.19446,16.9961,756,301,2,300,309694249559943168,GALAXY,0.08592108,275,51910,261
1237648720685498405,160.848680225324,-0.627079872192726,17.73398,16.84657,16.57527,16.48237,16.4738,756,301,2,301,2881260395580909568,STAR,0.0007001679,2559,54208,300
1237648720685498439,160.938239960654,-0.423246618354765,17.37104,15.78487,14.98982,14.58674,14.25872,756,301,2,301,309694799315757056,GALAXY,0.03910941,275,51910,263
1237648720685498440,160.936366044011,-0.421334412890772,19.51073,18.05851,17.59638,17.33996,17.29404,756,301,2,301,308514473633671168,GALAXY,0.03917867,274,51913,65
1237648720685498487,160.861938713304,-0.422734986442411,19.44424,18.23033,17.64066,17.2346,17.04825,756,301,2,301,309695898827384832,GALAXY,0.1273446,275,51910,267
1237648720685498544,160.878831962127,-0.584109529483157,19.11186,17.90859,17.40774,17.19731,17.05761,756,301,2,301,308515848023205888,GALAXY,0.0190457,274,51913,70
1237648720685563922,160.991345266605,-0.507477147979804,18.6673,16.70426,15.81967,15.40313,15.06115,756,301,2,302,309695349071570944,GALAXY,0.05955937,275,51910,265
1237648720685563944,160.995313670031,-0.478531394049605,19.04517,17.87662,17.49664,17.37287,17.33316,756,301,2,302,309696173705291776,STAR,6.10283E-05,275,51910,268
1237648720685563948,160.997737410462,-0.468998759309602,17.94459,16.51015,15.8354,15.40969,15.10252,756,301,2,302,308515573145298944,GALAXY,0.06012432,274,51913,69
1237648720685563954,161.008467930794,-0.578964770461464,17.3725,16.25937,15.88727,15.75644,15.71021,756,301,2,302,2881260670458816512,STAR,-0.0001872481,2559,54208,301
1237648720685563980,161.062343865138,-0.494714914774926,16.45379,15.02962,14.56318,14.40143,14.359,756,301,2,302,2881250774854166528,STAR,-4.957489E-05,2559,54208,265
1237648720685563984,161.090029883974,-0.612438382465723,19.26927,18.24939,17.96535,17.83665,17.80351,756,301,2,302,2892508949725079552,STAR,0.0008991418,2569,54234,262
1237648720685563989,161.09480103804,-0.452049785506271,17.8271,16.23793,15.67866,15.49427,15.41664,756,301,2,302,2881251324609980416,STAR,-7.835384E-05,2559,54208,267
1237648720685563996,161.115242972363,-0.575633406817007,17.88776,16.52607,16.03367,15.85057,15.80518,756,301,2,302,2689848615408527360,STAR,0.0001079826,2389,54213,268
1237648720685564025,160.991100535686,-0.56137253548599,19.58396,17.64963,16.73063,16.29203,15.94702,756,301,2,302,309691500780873728,GALAXY,0.06164807,275,51910,251
1237648720685564031,160.998159088509,-0.588311671709767,18.1781,16.13568,15.28753,14.89827,14.56479,756,301,2,302,308503753395300352,GALAXY,0.06063098,274,51913,26
1237648720685564032,160.996765036117,-0.588244892405631,18.38625,16.39808,15.40492,14.88012,14.50048,756,301,2,302,309692600292501504,GALAXY,0.06067357,275,51910,255
1237648720685564127,161.064324651252,-0.484587013588463,18.77188,17.15955,16.35564,15.94145,15.65799,756,301,2,302,308505952418555904,GALAXY,0.0603932,274,51913,34
1237648720685629451,161.133528799101,-0.569857253093228,16.63374,15.54072,15.18744,15.06259,15.03905,756,301,2,303,2881249675342538752,STAR,0.0004500991,2559,54208,261
1237648720685629498,161.180584400761,-0.45639741314626,17.14849,15.83151,15.35753,15.18887,15.12737,756,301,2,303,2881251874365794304,STAR,0.0001615622,2559,54208,269
1237648720685629515,161.210748792098,-0.433373885896122,16.23113,15.20485,14.95443,14.8674,14.86301,756,301,2,303,2881254073389049856,STAR,-0.0001117433,2559,54208,277
1237648720685629523,161.226535503208,-0.470463619391042,18.56268,17.14623,16.5559,16.29699,16.157,756,301,2,303,2881254623144863744,STAR,0.0006572489,2559,54208,279
1237648720685629545,161.255471004554,-0.531927476620096,17.47383,16.41803,16.07634,15.96205,15.90247,756,301,2,303,2881240604371609600,STAR,-0.0002870185,2559,54208,228
1237648720685629571,161.142639725754,-0.43457405330704,19.38031,18.07652,17.34212,16.86341,16.50079,756,301,2,303,308504303151114240,GALAXY,0.08483262,274,51913,28
1237648720685629588,161.16420167063,-0.434453904799384,19.05616,17.70945,16.99192,16.54076,16.26619,756,301,2,303,309698372728547328,GALAXY,0.08539017,275,51910,276
1237648720685629591,161.173681703416,-0.503545460852125,18.95158,17.47266,16.70008,16.29777,15.99012,756,301,2,303,309696723461105664,GALAXY,0.1161265,275,51910,270
1237648704578584829,186.897307961843,0.164723511328245,19.2229,19.04884,18.88845,19.02034,19.04908,752,301,4,289,325520896150235136,QSO,1.014519,289,51990,494
1237648704578650144,186.965110082612,0.0602530502323018,18.54735,17.00517,16.42322,16.20645,16.10244,752,301,4,290,2880216133271578624,STAR,-0.00019043,2558,54140,597
1237648704578650164,187.035220137263,0.0248273212198418,18.74619,16.85326,16.16337,15.93568,15.7915,752,301,4,290,2880214758882043904,STAR,1.248581E-05,2558,54140,592
1237648704578650191,187.057889120732,0.206948327804336,17.85004,16.138,15.52961,15.34447,15.23908,752,301,4,290,2880215033759950848,STAR,9.823119E-05,2558,54140,593
1237648704578650218,186.93869934741,0.110191761809428,19.54832,18.08643,17.51066,17.31159,17.23373,752,301,4,290,2880216957905299456,STAR,-6.157689E-05,2558,54140,600
1237648704578715652,187.077507343713,0.0668632964827939,17.94245,16.66657,16.10645,15.87961,15.73977,752,301,4,291,2880215583515764736,STAR,0.0002254212,2558,54140,595
1237648704578715685,187.113033372633,0.142407915556299,17.37433,16.10176,15.48611,15.20287,14.99776,752,301,4,291,325525019318839296,GALAXY,0.0229938,289,51990,509
1237648704578715707,187.148953799005,0.0577055818926092,17.81092,16.27263,15.68785,15.49495,15.38605,752,301,4,291,2880222730341345280,STAR,-0.0001763461,2558,54140,621
1237648704578715820,187.162128345727,0.169187479631187,19.25583,17.95046,17.39246,17.17449,17.0425,752,301,4,291,2880223554975066112,STAR,8.420341E-05,2558,54140,624
1237648704578715824,187.168774950802,0.0759519924556715,19.52112,19.21715,19.07192,19.13103,18.99092,752,301,4,291,325528042975815680,QSO,0.9141566,289,51990,520
1237648704578781188,187.211528556423,0.170914941454475,18.25947,17.10711,16.60912,16.40416,16.29116,752,301,4,292,2880226028876228608,STAR,1.293893E-05,2558,54140,633
1237648704578781196,187.245013514371,0.128414393918394,18.48621,17.17117,16.66446,16.44695,16.34622,752,301,4,292,2880223280097159168,STAR,0.0004817887,2558,54140,623
1237648704578781305,187.259474100363,0.200053682335109,19.57364,17.69468,16.69488,16.25498,15.93791,752,301,4,292,325526668586280960,GALAXY,0.1100293,289,51990,515
1237648704578781334,187.351907698596,0.133947998443458,19.31496,18.01464,17.4819,17.29032,17.1754,752,301,4,292,2880227953021577216,STAR,-5.063423E-05,2558,54140,640
1237648704578781340,187.356614347967,0.130543526258087,19.25702,17.81028,16.90624,16.4854,16.14583,752,301,4,292,325537388824651776,GALAXY,0.1533793,289,51990,554
1237648704578846738,187.366579443213,0.0237103641787041,16.31039,14.86417,14.30086,14.09949,14.01226,752,301,4,293,2880226578632042496,STAR,7.823537E-05,2558,54140,635
1237648704578846768,187.42013840213,0.047627438947222,17.44105,15.79736,15.17119,14.97054,14.87672,752,301,4,293,2880227128387856384,STAR,2.559917E-05,2558,54140,637
1237648704578846847,187.374031585622,0.0537866988828041,19.08637,17.53676,16.85588,16.59259,16.43668,752,301,4,293,2880225753998321664,STAR,0.0007566895,2558,54140,632
1237648704578846903,187.495184191745,0.0272364028029824,18.14282,16.60594,15.68205,15.26196,14.86637,752,301,4,293,325534090289768448,GALAXY,0.008045804,289,51990,542
1237648704578912276,187.543668215485,0.0391361111556872,17.47324,16.50728,16.20982,16.10591,16.06388,752,301,4,294,3259577888587933696,STAR,0.0005158157,2895,54567,355
1237648704578912283,187.603538669196,0.165235363878054,18.7093,18.55884,18.33429,18.2895,18.41076,752,301,4,294,325548658818836480,QSO,1.166725,289,51990,595
1237648704578912373,187.60185123464,0.0931710881257131,18.44487,16.62873,15.70877,15.29358,14.97091,752,301,4,294,325534914923489280,GALAXY,0.07950422,289,51990,545
1237648704578977796,187.665038003744,0.00746881956950779,17.94648,16.4643,15.90403,15.70531,15.59566,752,301,4,295,3259578438343747584,STAR,0.0001873485,2895,54567,357
1237648704578977840,187.730213545858,0.0963578474665005,15.70621,14.78905,14.49906,14.3865,14.34201,752,301,4,295,3259579262977468416,STAR,6.179674E-05,2895,54567,360
1237648704578977850,187.789319758613,0.196464267171774,17.83093,16.88131,16.57057,16.46572,16.41471,752,301,4,295,3259576514198398976,STAR,0.0003713541,2895,54567,350
1237648704578977883,187.678571047092,0.193244245018864,19.59037,18.73735,18.40529,18.26672,18.25332,752,301,4,295,4332595427423526912,STAR,-0.0001444358,3848,55647,482
1237648704578977939,187.749630726031,0.0527535920015612,19.1813,17.78183,17.06773,16.68902,16.40639,752,301,4,295,325547559307208704,GALAXY,0.07963099,289,51990,591
1237648704578977947,187.763132037942,0.0489761895870317,18.29014,16.88035,16.29732,15.99593,15.81486,752,301,4,295,326609136961742848,GALAXY,0.04150943,290,51941,357
1237648704579043390,187.910493425523,0.176460512618969,16.48328,15.06156,14.54992,14.38695,14.32776,752,301,4,296,3259577063954212864,STAR,-0.0001023256,2895,54567,352
1237648704579043526,187.893814419881,0.0359266000555651,19.29622,17.95109,17.35689,17.14744,17.07908,752,301,4,296,3287737480803018752,STAR,0.0004088972,2920,54562,399
1237648704579043535,187.92652564951,0.202503974282459,19.41831,17.88182,17.29789,17.08715,16.98668,752,301,4,296,3259574040297236480,STAR,9.593077E-05,2895,54567,341
1237648704579108866,187.967987090418,0.0381838319028491,17.5686,15.89315,15.17661,14.88312,14.72372,752,301,4,297,3259578713221654528,STAR,0.0001340024,2895,54567,358
1237648704579108872,187.973980623986,0.184403285389025,16.22078,15.3068,15.06621,15.01012,14.98462,752,301,4,297,3259575689564678144,STAR,0.000212724,2895,54567,347
1237648704579108878,188.006007135446,0.166595454688652,18.01164,16.76973,16.82013,16.90252,16.94517,752,301,4,297,3259589983215839232,STAR,0.000288391,2895,54567,399
1237648704579108889,188.026244694621,0.205461533399973,16.48826,15.67375,15.40592,15.31919,15.28315,752,301,4,297,3259585310291421184,STAR,0.0002239208,2895,54567,382
1237648704579108907,188.066600050473,0.130820323746371,18.23963,16.75517,16.25679,16.1037,16.0372,752,301,4,297,3259589158582118400,STAR,5.302409E-05,2895,54567,396
1237648704579108916,188.072492453425,0.0487615287420891,16.72618,15.80401,15.48818,15.38683,15.35141,752,301,4,297,3259588059070490624,STAR,0.0005576425,2895,54567,392
1237648704579108978,188.021512966095,0.0115404197112853,19.19211,17.66395,16.70894,16.28271,15.95178,752,301,4,297,325558554423486464,GALAXY,0.1347296,289,51990,631
1237648704579108994,188.059004821244,0.0533202394474,19.5038,18.08056,17.30295,16.8752,16.51943,752,301,4,297,325560203690928128,GALAXY,0.09066118,289,51990,637
1237648704579109022,188.092680808237,0.0117779786779387,17.85853,16.4395,15.76779,15.41843,15.10917,752,301,4,297,326606113304766464,GALAXY,0.04419503,290,51941,346
1237648704579109023,188.092742659197,0.0105483734637753,19.17008,17.81611,17.23299,16.71327,16.50843,752,301,4,297,325560753446742016,GALAXY,0.04366594,289,51990,639
1237648704579109057,188.095730369396,0.0318733436702256,19.06051,17.42766,16.58445,16.19048,15.8707,752,301,4,297,326607487694301184,GALAXY,0.08114808,290,51941,351
1237648704579174521,188.250154827147,0.0832735680390997,16.64665,15.14635,14.61565,14.45855,14.39265,752,301,4,298,3259588883704211456,STAR,-1.310226E-05,2895,54567,395
1237648704579174551,188.128718529852,0.0671720082985328,18.83706,17.17847,16.30482,15.89341,15.55935,752,301,4,298,325559653935114240,GALAXY,0.09125175,289,51990,635
1237648704579174604,188.245406944718,0.107692722516914,19.15889,19.34751,19.84426,20.19694,20.56606,752,301,4,298,3287744352750692352,STAR,-3.053222E-05,2920,54562,424
1237648704579240065,188.389294407893,0.0322041120468153,17.82247,16.31487,15.7337,15.52116,15.41414,752,301,4,299,3259590258093746176,STAR,0.0002157293,2895,54567,400
1237648704579240072,188.40019736705,0.0623759507584378,17.98082,15.79202,14.9194,14.6188,14.44842,752,301,4,299,3259585585169328128,STAR,-0.0002106047,2895,54567,383
1237648704579240121,188.295652972446,0.0816602140235546,18.60652,17.09124,16.35563,15.94936,15.67175,752,301,4,299,326620681833834496,GALAXY,0.07542984,290,51941,399
1237648704579240156,188.358727886278,0.0134390781308468,19.5148,18.1469,17.44056,17.05706,16.76178,752,301,4,299,326620956711741440,GALAXY,0.09203969,290,51941,400
1237648704579305481,188.408911509675,0.193242392276244,18.8798,17.29325,16.75477,16.57812,16.48394,752,301,4,300,3259596855163512832,STAR,4.319027E-05,2895,54567,424
1237648720685694979,161.273383203893,-0.480484617356702,17.09137,15.98284,15.62553,15.50242,15.46309,756,301,2,304,2712361665692723200,STAR,3.336872E-05,2409,54210,250
1237648720685694987,161.291106487314,-0.580470301614676,18.86026,17.2778,16.66154,16.42111,16.29518,756,301,2,304,2689837895170156544,STAR,0.0002898358,2389,54213,229
1237648720685694990,161.31148254749,-0.611121141748886,18.91458,17.97609,17.69784,17.55495,17.49273,756,301,2,304,2881252149243701248,STAR,0.0003087347,2559,54208,270
1237648720685695016,161.327200675984,-0.56263853559728,17.00254,15.35527,14.73952,14.50755,14.40796,756,301,2,304,2881240054615795712,STAR,1.470451E-05,2559,54208,226
1237648720685695055,161.397724998681,-0.621548850111725,17.17881,15.56593,14.90381,14.66557,14.54323,756,301,2,304,2881247476319283200,STAR,4.904521E-05,2559,54208,253
1237648720685695069,161.40525626662,-0.486109288624692,18.60262,17.07502,16.49357,16.32896,16.27352,756,301,2,304,2689837620292249600,STAR,4.410962E-05,2389,54213,228
1237648720685695095,161.278463865754,-0.463088738797843,19.05238,17.92345,17.28963,16.89301,16.65988,756,301,2,304,309683529321572352,GALAXY,0.1602088,275,51910,222
1237648720685695177,161.385094338007,-0.49135822578667,19.39531,17.49907,16.76746,16.5326,16.40905,756,301,2,304,2689836520780621824,STAR,5.935908E-05,2389,54213,224
1237648720685695182,161.395035954659,-0.425750026039447,18.5481,17.3771,16.71891,16.30875,16.06784,756,301,2,304,309672809083201536,GALAXY,0.08583559,275,51910,183
1237648720685760521,161.424399718181,-0.431367286547892,18.90212,17.83956,17.45825,17.33062,17.29042,756,301,2,305,2689835971024807936,STAR,-3.292775E-06,2389,54213,222
1237648720685760540,161.48028248629,-0.489372712674564,16.50787,15.3139,14.8865,14.74076,14.70757,756,301,2,305,2712349021309003776,STAR,-4.451543E-05,2409,54210,204
1237648720685760554,161.543730988984,-0.523960330488786,17.28613,16.36086,16.02538,15.89519,15.8609,756,301,2,305,2881230983644866560,STAR,7.929312E-05,2559,54208,193
1237648720685760584,161.422666377326,-0.519243205589292,18.99146,17.07726,16.12667,15.69658,15.36008,756,301,2,305,309674458350643200,GALAXY,0.08484705,275,51910,189
1237648720685760591,161.429109245469,-0.593212361703059,19.00578,17.89613,17.37406,17.02465,16.81729,756,301,2,305,309682429809944576,GALAXY,0.08506283,275,51910,218
1237648720685826053,161.580865342619,-0.541816566978785,17.96859,16.45618,15.87957,15.70021,15.63861,756,301,2,306,2881229609255331840,STAR,-6.327294E-05,2559,54208,188
1237648720685826188,161.705051440822,-0.458871114869585,18.14537,16.98603,16.57416,16.4543,16.40801,756,301,2,306,2689827999565506560,STAR,0.0002208613,2389,54213,193
1237648720685826207,161.582631841209,-0.528305813567584,19.03796,17.35102,16.56406,16.19586,15.90696,756,301,2,306,309674183472736256,GALAXY,0.03836075,275,51910,188
1237648720685826231,161.598800234946,-0.550141164131812,19.55911,17.67387,16.70643,16.32966,16.03905,756,301,2,306,309660989333202944,GALAXY,0.07696021,275,51910,140
1237648720685891588,161.725703511189,-0.628289940018963,19.151,17.45303,16.78522,16.56231,16.45795,756,301,2,307,2881236206325098496,STAR,5.111894E-05,2559,54208,212
1237648720685891595,161.735888539028,-0.528817418633997,18.76022,17.71995,17.28579,17.09315,17.00772,756,301,2,307,2689826900053878784,STAR,0.0001607567,2389,54213,189
1237648720685891599,161.746518290386,-0.455315160894123,16.73108,15.34196,14.81329,14.63843,14.56427,756,301,2,307,2881224111697192960,STAR,2.933706E-05,2559,54208,168
1237648720685891609,161.774859402703,-0.530884415002372,19.18309,18.28044,17.97188,17.91156,17.87715,756,301,2,307,4316730580303585280,STAR,0.0002177696,3834,56014,110
