objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237664673250672766,189.496100501626,37.5285506120789,18.93154,17.13959,16.28405,15.79472,15.42316,4470,301,4,40,2263219674965633024,GALAXY,0.03601274,2010,53495,585
1237664673254735931,201.083866347938,36.5960709364505,15.15612,14.50097,14.28264,14.16432,14.00618,4470,301,4,102,2366723311959828480,GALAXY,0.01589933,2102,54115,297
1237662197751676968,238.730780362953,6.22730869235054,19.05207,17.8859,17.39736,17.19777,17.09724,3894,301,1,235,2051512828786927616,STAR,-0.0004438951,1822,53172,448
1237678661436506213,28.628035189708,4.29288851910633,19.49423,19.33928,19.25005,19.00054,19.01289,7727,301,3,257,9838316644950364160,QSO,1.882368,8738,57402,739
1237657776608182383,116.978398137422,27.6155222934161,18.51328,18.07702,18.34397,18.36116,18.14049,2864,301,6,59,2336283326085621760,STAR,1.133773E-05,2075,53730,149
1237659327105073331,251.635931792184,36.5141590728462,18.71048,17.28755,16.78925,16.63001,16.56935,3225,301,6,268,2447873857193876480,STAR,-0.0002020152,2174,53521,609
1237662337334050966,250.765003015916,24.8719588676124,18.91689,18.8966,18.53975,18.48363,18.59671,3926,301,5,173,1592115429604616192,QSO,1.185989,1414,53135,338
1237661362912297069,214.181676116952,44.5450469125153,19.45373,17.47023,16.46947,16.01678,15.67118,3699,301,6,157,1569626568072914944,GALAXY,0.113797,1394,53108,444
1237657770170187899,142.062374454674,48.2072565047139,19.04002,17.85203,17.33059,17.00988,16.83916,2863,301,2,127,1013341021603391488,GALAXY,0.1141869,900,52637,113
1237654605873479947,185.049479933404,5.36707434888376,19.21266,18.14599,17.65352,17.25064,17.14639,2126,301,4,439,950422014114424832,GALAXY,0.1074807,844,52378,591
1237654605857685581,148.81817866521,4.26777711463111,16.24247,14.80229,14.79477,14.53012,14.64066,2126,301,4,198,644110442628671488,GALAXY,0.005676916,572,52289,348
1237660957567549475,117.207192669209,20.4914758650365,18.67889,18.30097,18.29185,18.33448,18.51195,3605,301,3,47,12477244900604399616,STAR,-0.0001330556,11082,58508,80
1237660957571809542,125.421003703161,26.800221166929,19.40474,19.1333,19.34569,19.68558,19.94304,3605,301,3,112,12525885644491476992,STAR,0.0016538,11125,58433,906
1237680311226400971,352.476340225449,32.0836806131764,19.22127,18.89125,18.77551,18.64375,18.57708,8111,301,4,37,8743832275874238464,QSO,1.653177,7766,58395,340
1237657401336660259,119.622157975084,30.6508250696396,19.2069,17.57562,16.51169,16.00991,15.6378,2777,301,3,78,1194649389579134976,GALAXY,0.1574298,1061,52641,253
1237657401346162894,140.302165092039,45.212662851421,19.27454,17.89281,17.22188,16.80159,16.54814,2777,301,3,223,937943655577053184,GALAXY,0.08245081,833,52314,251
1237665440977584243,191.388629235344,29.011315293632,19.40857,18.05482,17.53604,17.39417,17.29673,4649,301,2,63,2766374624148088832,STAR,-3.578092E-05,2457,54180,140
1237680306395611418,331.00247253117,23.1919149935468,19.3535,18.29924,17.89898,17.76518,17.68253,8110,301,3,53,8534384632472555520,STAR,-0.0005725017,7580,56955,230
1237662302452776971,255.802566768224,23.5348873649524,18.80469,17.87889,16.70922,16.52393,16.42376,3918,301,4,407,1900640047112153088,STAR,7.298453E-05,1688,53462,440
1237662341083431097,233.663871351038,31.5959572339871,17.3051,15.40858,14.51289,14.0719,13.78283,3927,301,4,40,1562899756118730752,GALAXY,0.06560035,1388,53119,548
1237660765373530341,127.455587834001,28.8821148036285,19.39647,17.643,16.71348,16.25069,15.92592,3560,301,5,135,1426669987422038016,GALAXY,0.1020685,1267,52932,563
1237660765373071575,126.528560071499,28.1347338793518,17.82726,16.7459,16.23722,15.88036,15.69544,3560,301,5,128,1426643599142971392,GALAXY,0.08424099,1267,52932,467
1237655504570023978,254.721171800981,38.7002368664426,17.11329,16.05695,15.9164,15.88439,15.92279,2335,301,6,52,2455648778842040320,STAR,-5.258862E-05,2181,53524,222
1237661360758063157,192.165652700105,46.5302780950317,18.40618,16.98984,16.48384,16.26699,16.18383,3699,301,2,54,3790985334540574720,STAR,-0.0006018914,3367,54998,292
1237667735037345945,164.33922230065,21.1751041566474,18.9754,17.21196,16.37798,16.01678,15.72305,5183,301,3,221,2801325624373831680,GALAXY,0.05822391,2488,54149,315
1237651753993502843,141.584442493147,1.87843483445283,18.67145,17.44608,16.91577,16.59292,16.42932,1462,301,4,108,534912165002373120,GALAXY,0.0505667,475,51965,399
1237662341085790352,238.897960709499,28.7890782454783,19.4674,17.96509,17.23945,16.86074,16.66654,3927,301,4,76,1566230996406265856,GALAXY,0.07619549,1391,52817,379
1237662341088411920,244.506892375169,25.3972952409249,19.43852,17.31379,16.191,15.6443,15.25462,3927,301,4,116,1774477960342956032,GALAXY,0.1116234,1576,53496,217
1237652947454328855,5.62669429217051,-10.0012608888414,18.20498,16.93971,16.84351,16.83045,16.80947,1740,301,3,59,2152850419502573568,STAR,-1.664955E-05,1912,53293,472
1237662307270525166,233.737293392682,31.7283994232812,19.48965,17.51652,16.58992,16.08417,15.71447,3919,301,5,192,1562912950258264064,GALAXY,0.1056531,1388,53119,596
1237660961864024130,134.085049931502,32.1493020865578,18.83933,17.84999,17.60367,17.5326,17.51576,3606,301,3,70,11527030453283606528,STAR,-2.042269E-05,10238,58155,244
1237660961866449007,139.764888030424,35.0434173230737,17.88544,17.62443,17.32187,16.96349,16.91584,3606,301,3,107,11532649507524464640,QSO,0.2115908,10243,58159,206
1237662341085659316,238.612343409786,28.9290429550744,18.56722,17.0926,16.42044,16.03973,15.78078,3927,301,4,74,1565020439556679680,GALAXY,0.07920501,1390,53142,71
1237661971717095438,172.654989380458,7.38133098145556,18.92684,17.91175,17.43207,17.04057,17.0542,3841,301,4,53,1821870203659642880,GALAXY,0.05232382,1618,53116,597
1237661971719389357,177.988740847424,7.47712398021057,19.22364,18.06636,17.41426,17.04217,16.80205,3841,301,4,88,1826275126631491584,GALAXY,0.08565481,1622,53385,238
1237652947454066781,5.07201428850499,-10.141433967414,19.56686,18.13136,17.50955,17.22105,17.07975,1740,301,3,55,2152795169043277824,STAR,-0.0005246673,1912,53293,271
1237652947459440707,17.5397249737859,-9.9060376202113,17.40151,15.80452,15.18122,14.9741,14.88164,1740,301,3,137,3207769723425024000,STAR,9.615235E-06,2849,54454,294
1237662307270525101,233.644862745413,31.6904344764121,19.59277,17.64716,16.65267,16.23723,15.89624,3919,301,5,192,1562901130508265472,GALAXY,0.1067849,1388,53119,553
1237662307264889060,219.740952124337,37.5804657013729,17.61338,16.42198,16.04527,15.85223,15.84636,3919,301,5,106,1556115219552430080,GALAXY,0.01358946,1382,53115,442
1237660961863368764,132.702717225323,31.2221477594976,17.88527,16.94184,16.64187,16.52544,16.47569,3606,301,3,60,12007978284799512576,STAR,-0.0002803984,10665,58456,930
1237670965383594238,135.687094201923,13.5459442466669,17.85358,16.68249,16.14357,15.86895,15.65395,5935,301,4,129,2739317561094072320,GALAXY,0.03004366,2433,53820,11
1237655499205574897,213.455197863569,-1.86976153112854,19.24509,18.32129,17.95342,17.78476,17.71366,2334,301,4,117,4543227216260255744,STAR,1.57024E-05,4035,55383,804
1237667536935452821,154.584252676452,21.1719291297024,18.66587,16.90959,16.08715,15.67431,15.36261,5137,301,2,274,2662781105081444352,GALAXY,0.06031541,2365,53739,101
1237678661434802294,24.6978645870662,4.40738355576746,19.47928,19.3995,19.13837,19.14236,19.18406,7727,301,3,231,9862011950162268160,QSO,1.178101,8759,57700,926
1237665441517535340,199.401344807732,28.9379940391862,18.2758,17.23228,16.8412,16.55753,16.3972,4649,301,3,110,2254128362668713984,GALAXY,0.06128093,2002,53471,279
1237665441520484458,207.02100084926,27.9025503498285,18.74995,17.57893,17.0223,16.67864,16.48246,4649,301,3,155,2380261594153117696,GALAXY,0.05254487,2114,53848,397
1237665441523368144,214.197482457808,26.4049254949249,17.55513,15.79296,15.06242,14.7079,14.4048,4649,301,3,199,2394832047551047680,GALAXY,0.03627359,2127,53859,156
1237651067891482771,193.116282585383,65.8721759754108,19.18863,18.05469,17.45682,17.11195,16.91353,1302,301,6,398,676809094257993728,GALAXY,0.1226322,601,52316,521
1237654599954464838,153.950104347585,3.1133957757962,16.00738,15.58084,15.77087,15.94878,16.17533,2125,301,1,234,566418121510905856,STAR,-8.342926E-06,503,51999,329
1237662197754364532,244.927263942821,5.27059255122805,19.49818,18.29361,18.01971,17.89528,17.83833,3894,301,1,276,3713227596104835072,STAR,-0.0008845364,3298,54924,35
1237658300055945549,124.283903931404,4.2028456008697,18.54513,17.22266,16.60183,16.29213,16.041,2986,301,5,38,1333166689080076288,GALAXY,0.07474638,1184,52641,368
1237665126940147735,203.41828602056,32.3349097549945,18.61819,16.63319,15.82305,15.43368,15.18594,4576,301,1,552,2374574363883104256,GALAXY,0.08069272,2109,53468,187
1237665126933790786,186.161465830107,33.89425371988,17.9382,16.43697,15.75941,15.30842,15.0794,4576,301,1,455,2268762318517069824,GALAXY,0.07036352,2015,53819,269
1237665126945587312,217.497665793485,29.301368668448,18.71196,16.72027,15.74471,15.29953,14.94623,4576,301,1,635,2401583049918670848,GALAXY,0.08864074,2133,53917,140
1237650371010298060,160.583143064975,-1.87312650695328,19.32116,19.27487,19.49813,19.69905,19.80507,1140,301,4,51,4246015482078187520,QSO,2.687479,3771,55544,898
1237667731270861161,128.337311293879,13.0826726691084,19.19666,17.84169,17.17339,16.78855,16.53834,5182,301,4,93,2730315040115681280,GALAXY,0.0673866,2425,54139,28
1237658206124507200,193.686085594246,50.755733972297,17.27098,15.5713,14.92553,14.68506,14.60084,2964,301,6,358,3263014412180547584,STAR,-2.287539E-05,2898,54567,569
1237655108916871464,194.462473360865,60.1578651850245,19.18505,18.14223,17.73109,17.46943,17.2907,2243,301,5,368,1077626438812723200,GALAXY,0.04323535,957,52398,510
1237661361843863656,228.288839913155,38.5854238857196,19.29978,18.14238,17.70838,17.35322,17.27509,3699,301,4,238,1575266788919240704,GALAXY,0.09934582,1399,53172,483
1237680275263455558,9.15549339218251,26.3313879938971,18.77055,18.31045,17.94533,17.48212,17.3867,8103,301,1,150,8624648496543453184,QSO,0.08257554,7660,57357,928
1237661816027676678,202.416780250643,11.1706638075513,18.81026,18.72734,18.52041,18.51609,18.48349,3805,301,2,101,1912962818412406784,QSO,1.306372,1699,53148,214
1237655108364861565,135.888399156228,48.601450350362,18.87171,17.47245,16.7354,16.31198,16.06947,2243,301,4,137,861384659928377344,GALAXY,0.1176046,765,52254,259
1237652947990937690,5.05748130664867,-9.726999007576,19.42599,18.38469,17.94699,17.77669,17.69887,1740,301,4,55,2152826780002576384,STAR,-2.01142E-05,1912,53293,386
1237652947992707190,9.14083300177133,-9.61938759607899,19.37279,18.15403,17.71364,17.55256,17.4918,1740,301,4,82,3496069649911619584,STAR,3.020522E-05,3105,54825,547
1237661972264386575,196.687942455932,7.92887866515739,19.19634,18.87775,18.64186,18.70279,18.63477,3841,301,5,212,2020038506155370496,QSO,0.9428973,1794,54504,633
1237652933493391587,310.649662112413,-7.05737199242645,18.03281,16.25184,15.47168,15.12435,14.90957,1737,301,1,24,713823326023215104,STAR,-0.0001948675,634,52164,10
1237661850934116433,190.043575341143,44.688183027083,18.06841,17.11373,16.78809,16.70782,16.67879,3813,301,3,251,9429565227845046272,STAR,-0.0005855141,8375,57520,558
1237661386546676153,251.633623450746,31.0385466514087,19.51715,18.13019,17.5111,17.25321,17.14141,3705,301,2,341,3918181237704990720,STAR,-0.0007085538,3480,54999,180
1237661388143984711,221.646945228722,52.3171716698325,19.49072,18.66565,18.28386,17.91945,17.83959,3705,301,5,138,1494242945874814976,GALAXY,0.09629955,1327,52781,632
1237667538008080417,151.743168602032,21.3405196523897,18.54051,17.60909,17.25403,17.13204,17.06285,5137,301,4,257,10784128373875822592,STAR,1.966508E-06,9578,57817,942
1237672794496368772,0.879474581918089,-5.19054964595018,19.33843,19.24383,19.55948,19.85478,20.22583,6361,301,3,31,7919622935811477504,STAR,4.939453E-05,7034,56564,156
1237680306395152860,329.882639186314,22.8492467890062,19.2138,18.19102,17.77962,17.61208,17.53424,8110,301,3,46,8530086641402138624,STAR,-0.0006922673,7576,56948,978
1237662302452383920,255.214908311747,24.1404226864772,17.88177,17.36287,16.12318,15.96622,15.9161,3918,301,4,401,1899512769426778112,STAR,7.918111E-05,1687,53260,435
1237655499209048074,221.259702227482,-1.6970447291407,18.32047,17.34585,16.83338,16.55435,16.55821,2334,301,4,170,1035957971995092992,STAR,6.424005E-05,920,52411,473
1237661362909544567,205.679426851737,46.6553660443631,19.58985,18.27324,17.50001,17.13587,16.89709,3699,301,6,115,1649591024667879424,GALAXY,0.1403624,1465,53082,537
1237661362915180704,222.413338759173,41.899629945184,18.03686,16.71774,16.11858,15.77163,15.55112,3699,301,6,201,1573005642367526912,GALAXY,0.08080093,1397,53119,449
1237661362917540067,228.760321228229,39.3880021223658,19.0436,17.40116,16.4354,15.98201,15.63855,3699,301,6,237,1575290703297144832,GALAXY,0.1497346,1399,53172,570
1237660957567090860,116.392349116106,19.8543609766129,18.91232,18.77894,18.63102,18.6599,18.70862,3605,301,3,40,1422043513612167168,QSO,1.134658,1263,52708,116
1237667783884210561,127.155077541816,13.4453320017541,19.51786,18.44446,18.01188,17.85403,17.79028,5194,301,6,93,3597311306325139456,STAR,0.001059535,3195,54832,222
1237673706111762567,105.454424544711,39.4553913745941,16.67357,15.56501,15.25008,15.12844,15.10679,6573,301,5,162,3307988835115231232,STAR,0.0002259957,2938,54526,345
1237673706114908208,114.474933265794,41.5784691270317,18.29983,16.91372,16.34598,16.13972,16.03888,6573,301,5,210,3020948124286871552,STAR,8.798241E-05,2683,54153,577
1237670965390672001,151.99725375007,16.9846871161674,19.25374,18.18045,17.83349,17.53628,17.40703,5935,301,4,237,2912787790821353472,GALAXY,0.06954175,2587,54138,308
1237670965388443847,146.726686162516,16.0666108152619,16.94825,15.77205,15.18243,14.89431,14.66745,5935,301,4,203,2908285289984190464,GALAXY,0.01960566,2583,54095,312
1237667536922411342,124.787788142643,12.3478375725014,18.91348,18.57886,17.93831,17.48572,17.25942,5137,301,2,75,2727000286714423296,QSO,0.1934848,2422,54096,257
1237678617435373632,40.0834689058743,0.92248870789831,18.03083,16.91169,16.53751,16.37685,16.35486,7717,301,1,597,795029682025162752,STAR,-2.558464E-05,706,52199,525
1237657776608313553,117.092030902805,27.9181320357569,16.80286,15.77424,15.52702,15.46405,15.47619,2864,301,6,61,2313765877687805952,STAR,-9.614363E-05,2055,53729,151
1237668336321036618,234.585154316721,16.5419312613812,19.40813,19.4649,19.44598,19.20528,19.18065,5323,301,3,42,3146936495667963904,QSO,1.796903,2795,54563,168
1237660961865138281,136.72996713066,33.402751392698,17.07493,16.06947,15.76493,15.65575,15.65313,3606,301,3,87,1432298388400924672,STAR,0.0001073208,1272,52989,559
1237648720144498711,151.430935111186,-0.933310063684915,19.03879,18.95833,18.96497,18.70602,18.72118,756,301,1,238,302883599659591680,QSO,1.709406,269,51910,60
1237662224603217934,181.527895993284,39.6581784187521,17.33416,15.85877,15.31575,15.11441,15.05059,3900,301,3,357,2760770413347760128,STAR,-0.0001648898,2452,54178,232
1237662341087625622,242.806618240512,26.3291721139804,19.22889,17.85413,17.44588,17.2239,17.14079,3927,301,4,104,1568420124174608384,GALAXY,0.0393469,1393,52824,151
1237661959910129787,218.351771932315,48.5854020307552,18.40143,17.47045,17.26419,17.00005,16.90615,3838,301,6,117,1883799102387415040,GALAXY,0.04234894,1673,53462,613
1237652947454066743,4.98770959561188,-10.1738931217332,19.53214,17.97514,17.43128,17.21997,17.15324,1740,301,3,55,2152792420264208384,STAR,-0.0001307671,1912,53293,261
1237652947459637264,17.8751607947878,-9.92946304662238,18.73426,17.23808,16.66512,16.47689,16.38713,1740,301,3,140,3207746633680840704,STAR,8.555317E-07,2849,54454,210
1237652947460292643,19.5133456763414,-9.79745276515976,17.77746,16.0782,15.45936,15.26259,15.19506,1740,301,3,150,3207701553704101888,STAR,-2.228462E-05,2849,54454,46
1237662307265806545,222.102517240705,36.8385285350962,18.67687,16.83901,15.92969,15.49228,15.10848,3919,301,5,120,1557243318499305472,GALAXY,0.1093863,1383,53116,450
1237680504503534436,334.731482076832,31.4071684248412,19.13653,17.20407,16.22435,15.70241,15.2654,8156,301,4,92,6703854994117120000,GALAXY,0.05036779,5954,56462,898
1237658206118346866,171.407618980851,50.2663710069889,19.02724,18.16809,17.91444,17.80141,17.78706,2964,301,6,264,9186343902281748480,STAR,-0.0007540284,8159,57064,460
1237666210854666501,267.872733537679,25.2638809622857,18.04481,17.11568,16.75286,16.61002,16.56301,4828,301,4,127,2457850551077988352,STAR,-0.0004970237,2183,53536,40
1237668365850051016,237.692633720915,13.4683954916202,19.00087,17.76039,17.06048,16.65281,16.38932,5330,301,2,59,2836269760235202560,GALAXY,0.1371296,2519,54570,465
1237657629524099238,166.199435518379,51.0610457446897,19.54488,17.92429,17.01977,16.56763,16.16481,2830,301,4,342,987553071120803840,GALAXY,0.1164977,877,52353,505
1237661362377785478,220.760657778974,42.0301947703941,19.59205,18.05913,17.06492,16.59912,16.26542,3699,301,5,193,1571920974029285376,GALAXY,0.1703181,1396,53112,599
1237661362380669095,228.437670698512,38.9533191710876,19.44553,18.03349,17.39622,17.03336,16.80882,3699,301,5,237,1575273111111100416,GALAXY,0.05134491,1399,53172,506
1237673706115760345,117.176273310692,42.010657143391,16.61115,15.14467,15.58982,14.08349,13.92426,6573,301,5,223,488691993363376128,STAR,0.0001103153,434,51885,187
1237667783910228005,189.334780344054,23.4348761523352,18.63442,17.41629,16.89397,16.657,16.56427,5194,301,6,490,3798834197456592896,STAR,0.0006713964,3374,54948,174
1237668758848210567,303.260758681918,-10.9739324780951,18.65533,18.37055,18.63864,18.94093,19.19857,5421,301,6,191,2610010059421280256,STAR,-0.0006209872,2318,54628,633
1237659326022287398,230.670948298403,50.8536129795664,18.96666,17.37938,16.81439,16.61655,16.56332,3225,301,4,130,2757432022728206336,STAR,-0.0001943994,2449,54271,375
1237663782600245312,30.7252790164969,-1.23973260168984,19.03601,18.09373,17.62665,17.1222,17.03712,4263,301,1,321,789282809289140224,GALAXY,0.09963445,701,52179,98
